article,sentence,keyword,cause/effect,content
13,1,导致,cause,“其中仓位侧重在棕榈油的多单，基于对产业的深入研究，我们基本从9月开始逐步建仓，国庆节之后，随着印尼干旱显露，水产减少,59,56,59
13,1,导致,effect,粕类需求下降，提振了油脂，我们适时调节了仓位。”,24,1,6
13,4,促进,cause,“十大投研活动能够很好地加强期货公司投研团队的建设，,26,2,7
13,4,促进,effect,期货公司投研能力和产业服务水平的提升。,19,1,18
13,8,@,cause,“这次的比赛让我们感觉收获良多，我们团队更多地发现了自身存在的一些问题,35,0,0
13,8,@,effect,更好地去弥补，从交易上去看待研发，也使得研发能够做得更加细致，也能更加精确地去控制风险。”,45,0,0
14,0,使得,cause,大商所相关负责人表示，今年以来受多重因素影响，铁矿石价格波动,30,24,30
14,0,使得,effect,相关企业运用期货、期权工具对冲价格风险的需求日益增加。,27,1,26
15,9,@,cause,国内通胀数据仍维持在偏高水平，限制政策空间，“远虑”的存在,29,0,0
15,9,@,effect,市场整体表现较为平稳，未出现爆发式的上涨。,21,0,0
15,10,导致,cause,在中美贸易谈判方面，虽然第一阶段协议渐行渐近，但尚未出现确定性的结果，,35,2,34
15,10,导致,effect,投资者对此持谨慎乐观的态度，也限制了反弹的延续性。,25,1,13,16,24
15,13,导致,cause,今年很多机构由于持有了白马蓝筹股，,17,9,16
15,13,导致,effect,全年获得了显著的相对以及绝对收益。,17,3,16
15,14,由于,cause,白马股的估值较高，部分已透支了未来的业绩，加上年底机构结账因素，机构开始调仓换股,40,1,31
15,14,由于,effect,强弱品种转换明显。,9,0,0
15,15,导致,cause,周一，对于强周期品种的强势表现而言，我们认为主要是前期预期较差有关，,34,26,31
15,15,导致,effect,在年底机构调仓换股的情况下出现了“否极泰来”的转化。,26,1,25
15,16,@,cause,例如房地产下行周期的预期,12,0,0
15,16,@,effect,下，投资者对于地产上下游的品种，例如钢铁、水泥、有色乃至于银行，均采取远离态度。,40,0,0
15,23,@,cause,整体上，我们认为股指近期将依然呈现宽幅振荡行情，一方面，前期白马股的回调，由于其在指数当中权重占比较高，故对股指的回调拖累,61,0,0
15,23,@,effect,较大。,3,0,0
15,26,@,cause,因此，在多空力量此消彼长的,13,0,0
15,26,@,effect,下，股指或走出宽幅振荡行情。,14,0,0
15,27,@,cause,后期等待贸易谈判等利多落地对股指的支撑,19,0,0
15,27,@,effect,。,1,0,0
16,8,使得,cause,,0,0,0
16,8,使得,effect,加仓较明显，但回调期间量能缩减明显，资金加仓幅度也有限。,28,1,5,8,17,19,27
17,0,在-作用下,cause,2016年甲醇期货在国内大宗商品普涨,18,11,18
17,0,在-作用下,effect,下，总体呈现震荡上行走势。,13,0,0
17,5,使得,cause,最后，甲醇装置春季检修、传统下游需求回暖以及内陆地区2大烯烃装置的投产,35,4,11,13,20,23,35
17,5,使得,effect,期货价格低位反弹后不断走高。,14,1,13
17,10,@,cause,最后，煤炭价格上涨推动煤制甲醇成本上升，外盘挺价&人民币贬值推动甲醇进口成本上升，成本推动,45,0,0
17,10,@,effect,下期货价格重心不断上移。,12,0,0
17,23,使得,cause,需求增加使得甲醇今年缺货现象尤其明显，特别是9-11月份，缺货,31,30,31
17,23,使得,effect,甲醇行业利润明显增加。,11,1,10
17,32,导致,cause,环保导致的雾霾天气使得甲醇装置投产进程一再推迟，,24,12,23
17,32,导致,effect,2016年新增甲醇产能较小。,14,6,13
17,40,导致,cause,,0,0,0
17,40,导致,effect,甲醇产量呈现小幅稳定增长趋势。,15,1,14
17,51,导致-的原因,cause,图4：甲醇进口量当月值与累计值数据来源：中宇资讯，招金期货煤焦钢事业部,35,0,0
17,51,导致-的原因,effect,我国甲醇进口量骤增的原因主要有4个：港口烯烃装置投产，供不应求格局明显加剧。,38,1,9
17,52,使,cause,15年-16年西北地区烯烃装置大量投产,19,8,19
17,52,使,effect,其运至港口地区的甲醇数量急剧减少，目前仅维持长约运量。,27,1,16
17,54,使,cause,2015年美洲甲醇装置的大量投产,16,6,16
17,54,使,effect,其运至我国港口地区的甲醇数量骤增，目前美洲正在与东南亚地区竞争我国第二大进口地区宝座。,43,1,16
17,62,导致,cause,需求量增加,5,1,5
17,62,导致,effect,港口地区需要大量进口甲醇满足下游需求。,19,1,12
17,65,使得,cause,2014年以后，新兴下游产能的持续增加，,20,9,19
17,65,使得,effect,西北地区甲醇外销量大幅缩减至15%-25%。,22,1,13
17,66,使得,cause,2016年以后，中煤蒙大烯烃装置的投产，,20,9,19
17,66,使得,effect,西北地区甲醇外销量再度降至4%-10%。,20,1,12
17,68,促使-少的主要原因,cause,表5：西北地区烯烃装置数据来源：中宇资讯，招金期货煤焦钢事业部表6：西南地区甲醇装置数据来源：中宇资讯，招金期货煤焦钢事业部内地地区与港口地区的套利窗口关闭，也是,81,53,78
17,68,促使-少的主要原因,effect,内陆地区运输至港口地区的甲醇数量减少的主要原因。,24,1,18
17,76,导致,cause,数据显示，今年以来我国进口利润明显增加尤其是1-4月份，进口利润激增,34,29,34
17,76,导致,effect,进口数量骤增。,7,1,6
17,80,使得,cause,产量增加,4,1,4
17,80,使得,effect,美国运至我国的甲醇数量骤增，美国正与东南亚竞争我国第二大进口国地位。,34,1,13
17,86,是导致-的主要原因,cause,1、主要进口来源国甲醇装置接连检修是,18,0,0
17,86,是导致-的主要原因,effect,进口量环比减少的主要原因我国主要从中东（伊朗、沙特、阿曼）、美洲（美国、特立尼达与多巴哥）、东南亚（文莱、印度尼西亚、马来西亚）进口甲醇，三个地区的甲醇进口量占进口总量的70-80%左右。,94,1,7
17,88,使,cause,美洲甲醇装置的大量投产,11,1,11
17,88,使,effect,其与东南亚地区正在竞争我国第二大进口地区。,21,1,20
17,90,是导致-的关键因素,cause,图8：三大地区甲醇进口所占比重情况走势图数据来源：wind资讯，招金期货煤焦钢事业部表9：7-12月份主要甲醇进口国装置变动情况数据来源：中宇资讯，招金期货煤焦钢事业部2、进口利润倒挂是,93,70,92
17,90,是导致-的关键因素,effect,进口量环比减少的关键因素数据显示，进口利润在4月份开始下降，进口数量就在7月份出现环比减少趋势。,48,1,12
17,94,@,cause,12月份进口利润激增，叠加年初美国新建5.8万吨甲醇装置投产,30,0,0
17,94,@,effect,预测明年2-3月份甲醇进口数量或呈现环比小幅增加趋势。,27,0,0
17,100,是导致-的关键因素,cause,进口量持续高企与传统下游低迷是,15,1,7,9,14
17,100,是导致-的关键因素,effect,港口库存环比上升的关键因素。,14,1,8
17,110,使得,cause,2015年底，神华榆林60万吨甲醇制烯烃装置的投产,25,8,25
17,110,使得,effect,西北甲醇现货价格首先触底反弹。,15,1,14
17,112,使得,cause,3-4月份，两会期间供给侧改革宏观经济偏暖、商品共振走高、中煤蒙大60万吨煤制烯烃装置的投产,46,7,21,23,28,30,46
17,112,使得,effect,国内各地区甲醇价格达到阶段性高位。,17,1,16
17,114,使得,cause,港口地区地区进口量激增、库存上升,16,1,11,13,16
17,114,使得,effect,该地区现货价格难涨。,10,1,9
17,115,使得,cause,5-6月份宁夏宝丰、神华宁煤等煤制烯烃装置的停车检修，,27,6,26
17,115,使得,effect,内陆地区甲醇外采量骤减，现货价格难涨。,19,1,11,13,18
17,116,使得,cause,再加上英国退欧、宏观经济转弱,14,4,7,8,14
17,116,使得,effect,各地区甲醇现货价格出现难涨盘整格局。,18,1,17
17,118,作用下,cause,原油走高、塑化板块偏强，资金推动,16,1,4,6,11,13,16
17,118,作用下,effect,下，各地区甲醇现货价格开始走高。,16,3,15
17,119,推动,cause,中秋节、国庆节前后下游阶段性补货使得下游接货能力大幅增加，,29,19,28
17,119,推动,effect,各地区甲醇现货价格继续走高。,14,1,13
17,120,推动,cause,国内外装置集中检修，甲醇各地货源明显偏紧，推动,23,1,9,11,20
17,120,推动,effect,各地区甲醇现货价格继续走高。,14,1,13
17,121,推动,cause,G20峰会后港口烯烃装置恢复外采、新建烯烃装置不断备货投产、进口利润倒挂下进口数量环比减少导致库存连续下降，业者心态受到支撑，,63,48,52,55,62
17,121,推动,effect,港口地区现货价格大幅拉涨。,13,1,12
17,130,导致,cause,无论是亚洲市场还是欧美市场，其价格上涨基本归结于装置检修导致供应不足、需求旺季导致下游接货能力增强、人民币贬值,55,51,55
17,130,导致,effect,成本上升3方面原因。,10,1,4
17,136,使得,cause,导致9-1价差减少的原因主要有：9月份G20峰会召开之前，港口地区3套烯烃装置限产预期,43,30,43
17,136,使得,effect,港口地区甲醇消耗量骤减、库存激增。,17,1,11,12,16
17,138,@,cause,内陆地区3套煤制烯烃装置：青海盐湖、神华新疆、中天合创集中在2016年9月份之后投产，对9月合约支撑作用较小，对1月合约支撑,62,0,0
17,138,@,effect,明显。,3,0,0
17,139,@,cause,港口地区2套外采型甲醇制烯烃装置：常州富德以及江苏盛虹集中在2017年年初投产，对1月合约支撑,47,0,0
17,139,@,effect,明显。,3,0,0
17,141,@,cause,导致1-5价差增加的原因主要有：5套烯烃装置：青海盐湖、神华新疆、中天合创、常州富德、江苏盛虹集中在2017年1月份之前投产，对1月合约价格支撑,72,0,0
17,141,@,effect,明显。,3,0,0
17,145,@,cause,有：1月合约临近交割,10,0,0
17,145,@,effect,期现价格有靠拢趋势。,10,0,0
17,146,使得,cause,外盘挺价&人民币贬值两方面因素共同作用,19,1,4,6,10
17,146,使得,effect,甲醇进口成本呈现乘数放大效应，进而支撑港口地区现货价格以及1701合约价格。,38,1,14
17,154,使得,cause,西北运至山东地区甲醇数量减少一半，主要原因在于：西北地区新建烯烃装置投产,36,25,36
17,154,使得,effect,其外销数量骤减。,8,1,7
17,172,使得,cause,供不应求格局明显加剧,10,1,10
17,172,使得,effect,烯烃行业利润维持高位，利润刺激作用下已有烯烃装置开工率高位震荡。,32,1,10
17,197,@,cause,西北、山东、西南等主产区流向港口地区的甲醇货源明显减少，导致全国甲醇价格由华东市场决定，华东港口价格由进口和库存,56,0,0
17,197,@,effect,。,1,0,0
17,200,导致,cause,受伊朗装置投产导致的进口增加影响，3-4季度的进口冲击或,28,24,27
17,200,导致,effect,价格下跌。,5,1,4
18,3,@,cause,这样的原因我们会发现在经济分析领域各个方面的看法很多时候见仁见智，会有非常大的差异,41,0,0
18,3,@,effect,在任何一个时点上我们都会有看多和看空经济的人。,23,0,0
18,13,@,cause,什么呢？,4,0,0
18,13,@,effect,主要,2,0,0
18,18,@,cause,为什么都集中在产业链的偏中上游，这些看法合在一起,24,0,0
18,18,@,effect,我们怀疑经济活动的反弹来自于存货的调整，从数据来看中国的贸易在收缩，显示出口的反弹不太可能是这一轮反弹作为主要的原因。,59,0,0
18,25,使得,cause,进入10月份以后在水泥其他行业生产活动开始加速，但是已经经历了存货调整，面对的是良好预期的兑现，这样一方面使得最终需求上升，另外一方面存货调整力量相对来讲在调节，这,82,68,80
18,25,使得,effect,经济活动放在历史上不高，放在过去1-2年是比较高的现象，这是我们对当前经济运行基本特点的解读。,47,1,27
18,34,@,cause,同时人口流动开始在明显放缓，在次层面上对于房地产也,25,0,0
18,34,@,effect,一些潜在的影响。,8,0,0
18,50,所以,cause,我们看到了价格活动已经开始滞涨，我们怀疑价格反弹无法持续,28,17,28
18,50,所以,effect,对两项可持续性抱有非常疑虑的看法，但是这种看法具有猜测性的色彩，这是我们对短期的看法。,43,1,16
18,54,使得,cause,过去分析大家对经济走势的原因都有一些差距，除了房地产走势常常被提到之外，还有就是产能过剩，普遍认为中国存在产能过剩，但是这种产能过剩迄今为止不明显，这也,76,63,73
18,54,使得,effect,经济活动处在相当弱水平上。,13,1,12
18,56,@,cause,所谓的产能过剩就是生产能力非常地大，但是产品没有人要，这样所,30,0,0
18,56,@,effect,的局面价格在下降，企业营业能力比较差。,19,0,0
18,58,的原因是,cause,议价在起作用，在加上自由贸易活动套利使得价格变动联系在一起，这是我们提出的第一个简要地看法。,46,1,6
18,58,的原因是,effect,第一个很显著的特点，从过去17年数据来看，中国和美国的价格走势非常同步，涨跌非常同步，这种同步性是很容易解释的，最主要,59,22,35
18,60,@,cause,中国工业品结构下降对经济造成很大的杀伤，一方面表明产能过剩非常的严重，另一方面产品持续下降使得企业下降利润存货水平，进一步对总需求,65,0,0
18,60,@,effect,抑制，这也形成了很大的损伤，这种损伤损害了经济内在扩展的动力，这是我们在过去20个月里面所看到的现象，这个现象被概括为“产能过剩”。,66,0,0
18,74,@,cause,第二，在广泛和普遍的回落下，包括韩国的新兴经济体来讲，在全球经济回落的同时整个的经济政策实际上还相当地紧缩，,54,0,0
18,74,@,effect,的结果是中国经济回落的程度，以及包括个别新兴经济体的回落程度，放在全球来说要更深一些，表现上是因为中国2011年采取了紧缩政策，但是在发达国家是看不到，在新兴经济体也不能说非常普遍。,91,0,0
18,80,@,cause,第一，中国活动的回落有4万亿的后遗症，有中国调整的原因，在全球范围之内非常广泛地经济回落活动不能逆转之前依靠中国一人力量去扭转这种力量，在边际上有这种,75,0,0
18,80,@,effect,，但是彻底要逆转产能过剩的问题也许不太现实。,22,0,0
18,87,@,cause,我们看到在广泛的范围之内支持中国经济活动力量在广泛生长起来，支持中国经济活动力量在广泛生长起来，尽管迄今为止这些力量比较弱小，不足以改善整个经济的格局，通过这些力量生长,84,0,0
18,87,@,effect,经济力量走入新一轮扩张过程，放在2、3年背景来看我们对这样的情况一定要保持必定的警惕。,43,0,0
18,97,@,cause,我们无法预测欧洲出现比较强的增长，但是跟危机,22,0,0
18,97,@,effect,的收缩相比经济回到相对比较正常的状态，至少在逐步摆脱危机的状态，这是第一个方面重要的力量。,45,0,0
18,101,使得,cause,原因在于经济基本面健康，整个银行体系相对比较稳健，没有出现银行的危机，这,36,5,34
18,101,使得,effect,在发达经济体出现连续恢复的经济下恢复更容易一些。,24,1,23
18,102,@,cause,第三，大宗商品市场的供求关系正在出现逆转，从过去10几年严重的供不应求转向供过于求的局面，对于中国经济自身来讲，这对于抑制通货膨胀的压力和恢复企业盈利都有积极地,80,0,0
18,102,@,effect,，这是从国际经济的变化条件来看。,16,0,0
18,103,使得,cause,从中国自身的经济变化来看，我们认为有几个力量也是非常突出的：第一，三中全会在昨天刚刚结束，市场的解读见仁见智，多方在当中看到了看多的理由，空方也看到了理由，但是三中全会,84,81,84
18,103,使得,effect,整个经济体制改革继续向着市场化、继续向着更加开放、更加自由的方向去，这样基本的趋向应该不会有太大的问题。,52,1,33
18,107,@,cause,第三，在2007年以来连续6年的时间里，至少在过去连续3年里面在广泛地竞争性领域私人投资活动非常地弱，这,52,0,0
18,107,@,effect,大家可以预见的，未来这些行业的新增供应能力非常地慢，换个角度来讲，随着时间逐步的流逝产能在动态上处在自发的修复过程。,58,0,0
18,109,@,cause,时间关系我不充分地展开,11,0,0
18,109,@,effect,我在这里总结一下我们对经济长期的看法。,19,0,0
18,113,@,cause,但是在这一进步背后，在公有制上面有非常长的论述，在市场发挥决定性论述当中还有一条就是发挥政府的作用，既要发挥市场决定性的作用，这体现了不同的观点和认识，这,77,0,0
18,113,@,effect,在操作过程当中会面对一些不确定性。,17,0,0
18,115,@,cause,时间关系，我就讲这么多,11,0,0
18,115,@,effect,谢谢大家！,5,0,0
19,0,导致,cause,2月以来国债期货走势可谓一波三折：第一阶段，受假日期间国内PMI数据表现低迷、国际新兴市场动荡,47,24,37,40,47
19,0,导致,effect,的风险偏好降低提振，且随着节后资金回笼、外汇占款持续流入，资金面整体维持宽松，国债期货小幅上行，国债收益率曲线陡峭化下行；,61,2,9
19,3,带来,cause,总体而言，1月份以来的国债期货上行主要源于流动性好于预期以及经济下滑,34,31,34
19,3,带来,effect,的阶段性风险偏好下降。,11,2,10
19,5,使得,cause,此外，前期“非标不止，债市难兴”的逻辑依然有效，虽然在信用事件屡屡爆发的背景下银行非标业务的扩张速度已经有一定放缓，但刚性兑付,63,60,63
19,5,使得,effect,金融机构的风险偏好并未真正转向，房地产和城投对非标的融资需求未明显减弱，非标利率难以下行，债券的配置需求则将难有显著起色。,61,1,15
19,16,@,cause,市场对经济前景预期较为悲观，同时普遍认为在“调结构”导向下政策不会放松预期，加上发达国家QE政策的退出预期,53,0,0
19,16,@,effect,预计资本市场整体表现仍将偏弱。,15,0,0
19,27,引起,cause,尽管市场预期今年铜精矿供应会大量增加，但印尼出口禁令还是,28,23,26
19,27,引起,effect,了市场的忧虑。,7,2,6
19,40,从而,cause,未来锌融资需求的减弱将领精炼锌进口量有所减少，同时也会迫使一部分流入国内的融资库存流入现货市场,47,30,47
19,40,从而,effect,加大锌锭供应压力，令锌价承压，但预期该负面影响作用有限。,28,1,8,10,14
19,41,因此,cause,全国大部分地区天气依旧寒冷，而且春节假期临近，,23,1,13,17,13
19,41,因此,effect,各地高速公路、电力电网等基础设施项目基本进入停滞阶段，使得镀锌板卷、镀锌管和镀锌铁塔等铲平的订单需求明显放缓。,55,1,26
19,43,因-所致,cause,天气和终端需求疲弱等原因,12,1,2,4,9
19,43,因-所致,effect,北方各地区高速公路、电力等基础设施建设项目大多依旧没有恢复开工所致。,34,1,31
19,44,从而,cause,虽然目前镀锌下游需求疲弱，但因原材料价格下跌，镀锌产品利润空间相对变得宽松,37,24,37
19,44,从而,effect,可以能够对镀锌板卷企业产生一定吸引力。,19,5,18
19,50,@,cause,由于工程机械设备销售并不理想，笔者预计，受春节假期和寒冷阴雨天气影响，我国基建领域的投资热情仍会较低，对锌下游需求的提振,60,0,0
19,50,@,effect,有限，增速加速要等到3月传统旺季的到来。,20,0,0
19,51,@,cause, 综上所述，精炼锌供应呈现偏紧格局虽能起到支撑锌价的作用，但是短期,33,0,0
19,51,@,effect,并不明显。,5,0,0
19,52,因-等因素影响,cause,下游需求疲弱以及春节、天气等因素影响，锌冶炼企业开工率小幅下滑,31,1,6,9,10,12,13
19,52,因-等因素影响,effect,但由于锌精矿加工费上调预期明显仍保证锌冶炼企业开工率维持相对高位。,33,0,0
19,54,从而,cause,最为关键的是锌下游需求仍未见复苏迹象，锌现货市场交投进展缓慢,30,7,18,20,30
19,54,从而,effect,令锌价难以突破前期高点。,12,2,11
19,58,@,cause,需求方面，预计3月份地产的严厉调控、个贷的收紧等因素或仍将笼罩电解铝市场，汽车方面因2013年整体同比增速达到近15%，,60,0,0
19,58,@,effect,2014年的汽车行业面临一个较高的基数，中汽协的统计显示，2014年1月汽车产量同比增速仅为4.4%，预计全年的增速将维持在个位数。,66,0,0
19,60,使得,cause,总的来说，经验来讲，3月本来就不是铝消费的旺季，而地产风云和汽车增速的放缓将,38,26,29,31,37
19,60,使得,effect,铝的需求与往年相比，改善幅度不大。,17,1,16
19,69,导致,cause,近期美国经济数据走软在很大程度上与其持续的极寒天气有关，因这个冬天美国罕见发生了5场高强度暴风雪（约占1956年以来总数的10%），高盛认为严寒将,73,71,72
19,69,导致,effect,美国一季度GDP增长降低0.5%。,17,1,12
19,70,@,cause,预计三月份在严寒逐渐退去之后，美国经济增长将出现爆发式反弹，这将,32,0,0
19,70,@,effect,美元大幅走高而利空金银价格。,14,0,0
19,93,@,cause,操作方面，沪钢此轮跌势并不流畅，面临季节性需求拐点和宏观消息密集颁布时期,36,0,0
19,93,@,effect,沪钢走势变数较大。,9,0,0
19,98,因,cause,雾霾启动“减产停产”政策，据了解钢厂有积极配合,23,1,2
19,98,因,effect,影响2月下旬产量。,9,0,0
19,103,导致,cause,2月钢铁行业PMI因春节因素,14,11,12
19,103,导致,effect,新订单和生产指数显著回落而继续回撤至39.7。,23,0,0
19,123,使得,cause,目前两板处在需求复苏的起始阶段，但是面临的利空因素不断，基本面上，目前招工难对企业自身经营状况有所干扰，下游开工率不佳,59,53,59
19,123,使得,effect,商家反映销售情况较为一般，历史经验来看3月下旬或略有改善；,29,5,12
19,124,@,cause,宏观面上，地产行业利空不断，虽然两板的交割标的物主要用于家具的生产，通常在商品房销售半年之后会,47,0,0
19,124,@,effect,家具消费的高峰，但是短期的炒作仍然对压制两板期价。,25,0,0
19,135,@,cause,操作上，5月合约长线建议投资者暂时观望，继续关注3666的支撑作用，9月合约目前处于技术上的弱势，关注4339一线的支撑,60,0,0
19,135,@,effect,，若未能跌破4339，可轻仓试多。,17,0,0
19,137,@,cause,基本面并不配合，即便是跟涨,13,0,0
19,137,@,effect,幅度也逊色很多。,8,0,0
19,141,@,cause,也就是说，虽然巴西干旱,11,0,0
19,141,@,effect,的影响尚未明朗，但国际市场的现货压力，并不比国内轻。,26,0,0
19,142,@,cause,而且，上涨,5,0,0
19,142,@,effect,进口糖采取观望态度，剩余继续向后拖延。,19,0,0
19,144,@,cause,有干旱题材,5,0,0
19,144,@,effect,,0,0,0
19,146,因,cause,,0,0,0
19,146,因,effect,将尽量按期开榨。,8,0,0
19,149,@,cause,马邦糖厂过早收榨,8,0,0
19,149,@,effect,印度的产量仍是本周需要关注的焦点。,17,0,0
19,158,导致,cause,国内由于库存高企,8,4,8
19,158,导致,effect,连盘走势弱于马盘，但内外价差扩大至历史低点，将抑制后期国内进口棕榈油，缓解库存压力，国内现货有望补涨来实现内外价差回归。,60,1,8
19,160,由于,cause,豆粕基本面的改变,8,1,8
19,160,由于,effect,稳健者可以考虑买棕榈油抛豆粕套利。,17,1,16
19,161,因,cause,忧虑全球最大的棉花消费国中国需求,16,1,16
19,161,因,effect,此前期棉价格在连日交投震荡中升至六个月高位。,22,5,21
19,164,因,cause,传闻国储可能降低卖价,10,1,10
19,164,因,effect,这将令市场的低价格棉花供应增加。,16,4,15
19,165,因,cause,中国,2,0,0
19,165,因,effect,土耳其和韩国买家取消买单。,13,0,0
19,166,@,cause,大幅下降的销售数据，对美棉的上涨有压制,19,0,0
19,166,@,effect,，关注88美分的压力位。,12,0,0
19,167,@,cause,,0,0,0
19,167,@,effect,,0,0,0
19,172,使得,cause,现货市场依然平淡，市场预期储备棉未来可能会降价抛储，这也,28,10,25
19,172,使得,effect,郑棉承压下行，下年度各合约的空单可继续持有。,22,1,6
19,176,@,cause,考虑到南美天气的不确定性及港口拥堵隐患依旧存在，而中国洗船美豆大面积爆发的可能性减弱，同时美豆新作增产预期偏高导致提升空间有限,63,0,0
19,176,@,effect,我们认为美豆经过2月份的持续上涨后，3月初或有技术回调需求，但预计回调幅度有限，不排除在南美天气或物流炒作的情况下突破2月高点的可能。,67,0,0
19,178,@,cause,远期豆粕估价较低，与现货贴水较大，加之对于远月船期进口大豆供给压力不确定性的忧虑，我们认为豆粕期货3月下跌幅度有限,57,0,0
19,178,@,effect,运行重心或有所上移。,10,0,0
19,186,导致,cause,供给方面，虽然加拿大菜籽运输问题,16,8,16
19,186,导致,effect,的出口迟缓仍在继续，但2013年11月到2014年1月我国进口菜籽量仍然是历史同期高位，从菜籽压榨利润和菜粕库存来看，后期菜粕供应宽松。,68,2,5
19,196,@,cause,,0,0,0
19,196,@,effect,我们预计美玉米短期可能进入震荡调整过程，建议继续关注南美产区天气及美玉米出口与乙醇需求。,44,0,0
19,197,使得,cause,虽然国储大量收购入库，,11,3,10
19,197,使得,effect,东北地区优质玉米数量较去年有明显下降，但东北地区仍有大量余粮，且市场预期后期国储需要大量抛储；,47,1,18
19,198,因此,cause,华北地区余粮较为充足，且后期需要为小麦滕库,21,1,10,13,21
19,198,因此,effect,华北玉米供应量将大幅增加；,13,1,12
19,199,因此,cause,下游需求方面则可能持续低迷，因禽流感旷日持久，禽类存栏已经大幅下降，禽料需求料同比大幅下滑，而生猪价格年后继续低迷，后期又面临需求淡季,67,16,22,23,33,35,45,48,67
19,199,因此,effect,养殖亏损或将延续，养殖户或将继续淘汰能繁母猪，这使得国内上半年饲料需求持续低迷；,40,1,8,10,22
19,205,使得,cause,尽管复合胶可以作为天胶下跌的下限参考，但是我们发现复合胶也在本次发生了较大幅度的下跌，而且跌幅更大，这,51,26,49
19,205,使得,effect,它与天胶的价差甚至进一步扩大。,15,1,14
19,224,致使,cause,近期杭州等地区部分楼盘大幅降价意味着房地产销售趋冷,25,0,0
19,224,致使,effect,银行开始收紧房贷，这将影响后期房地产对于钢材的需求。,26,1,8
19,228,因,cause,需求季节性下滑而出现回落，但幅度有限,18,1,7
19,228,因,effect,成本对塑料期价的支撑依然存在。,15,0,0
19,231,使得,cause,节后甲醇开工率持续增加，,12,3,11
19,231,使得,effect,三月份产量有望继续增加；,12,4,11
19,232,使得,cause,年后东南亚天然气装置重启的增加，,16,3,15
19,232,使得,effect,港口价格还有下降的空间，国内进口转出口的量将会缓解，港口库存有望增加；,35,1,11,13,25,27,34
19,255,由于-的影响,cause,1402合约受前期仓单数量不足的影响，价格出现一轮上涨，,28,1,15
19,255,由于-的影响,effect,也带动着1406合约在相对高位震荡。,18,0,0
